PAIS,ANO,DEWEY PRINCIPAL,ESCENARIO,IDIOMA DE ORIGEN,IDIOMA PUBLICACION,EDITORIAL,CANTIDAD
Paraguay,2019,200 - Religión,portugues,PORTUGUÉS,ESPAÑOL,ARZOBISPADO DE ASUNCION,1
Paraguay,2019,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,CENTRO DE ANALISIS Y DIFUSION DE LA ECONOMIA PARAGUAYA,1
Paraguay,2019,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,CENTRO DE ANALISIS Y DIFUSION DE LA ECONOMIA PARAGUAYA,1
Paraguay,2019,400  - Lenguas,espanol,GUARANÍ,ESPAÑOL,"GRISSETTI NUNEZ, FREDY LUIS",1
Paraguay,2019,600 - Tecnología (Ciencias aplicadas),espanol,INGLÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,600 - Tecnología (Ciencias aplicadas),ingles,INGLÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,700 - Las Artes Bellas artes y artes decorativas,espanol,ESPAÑOL,ESPAÑOL,"MONTIEL VALDEZ, ANUNCIACION AURORA",1
Paraguay,2019,800 - Literatura y retórica,espanol,GRIEGO,ESPAÑOL,GLOBAL CULTURE EDITIONS,1
Paraguay,2019,800 - Literatura y retórica,espanol,GUARANÍ,ESPAÑOL,EDITORIAL ATLAS PY,2
Paraguay,2019,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,"PEARSON GAYET, YSANNE DAPHNE CHRISTINE",1
Paraguay,2019,800 - Literatura y retórica,espanol,PORTUGUÉS,ESPAÑOL,PIALC EDITORIAL,1
Paraguay,2019,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,"PEARSON GAYET, YSANNE DAPHNE CHRISTINE",1
Paraguay,2019,800 - Literatura y retórica,portugues,PORTUGUÉS,ESPAÑOL,PIALC EDITORIAL,1
Paraguay,2019,900 - Geografía e historia,espanol,FRANCÉS,ESPAÑOL,SECRETARIA NACIONAL DE CULTURA,1
Paraguay,2019,900 - Geografía e historia,espanol,INGLÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,900 - Geografía e historia,espanol,PORTUGUÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,900 - Geografía e historia,ingles,INGLÉS,ESPAÑOL,ARANDURA,1
Paraguay,2019,900 - Geografía e historia,portugues,PORTUGUÉS,ESPAÑOL,ARANDURA,1
Paraguay,2020,100 - Filosofía y psicología,espanol,ESPAÑOL,ESPAÑOL,"BRITOS RIVAS, JOSE GASPAR",1
Paraguay,2020,200 - Religión,espanol,ITALIANO,ESPAÑOL,ARZOBISPADO DE ASUNCION,1
Paraguay,2020,300 - Ciencias sociales,espanol,ALEMÁN,ESPAÑOL,CENTRO DE ARTES VISUALES/MUSEO DEL BARRO,1
Paraguay,2020,300 - Ciencias sociales,espanol,PORTUGUÉS,ESPAÑOL,PIALC EDITORIAL,1
Paraguay,2020,300 - Ciencias sociales,portugues,PORTUGUÉS,ESPAÑOL,PIALC EDITORIAL,1
Paraguay,2020,600 - Tecnología (Ciencias aplicadas),espanol,INGLÉS,ESPAÑOL,"LOVERA RIVAS, MIGUEL HORACIO",1
Paraguay,2020,600 - Tecnología (Ciencias aplicadas),ingles,INGLÉS,ESPAÑOL,"LOVERA RIVAS, MIGUEL HORACIO",1
Paraguay,2020,800 - Literatura y retórica,espanol,ESLOVACO,ESPAÑOL,EDITORIAL ROSALBA,1
Paraguay,2020,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,"GONZALEZ VERA, ROQUE FERNANDO ALCIBIADES",1
Paraguay,2020,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,EDITORIAL ATLAS PY,6
Paraguay,2020,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,EDITORIAL ATLAS PY,6
Paraguay,2020,900 - Geografía e historia,espanol,ESPAÑOL,ESPAÑOL,WORLD WILDLIFE FUND,2
Paraguay,2021,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,CENTRO DE ANALISIS Y DIFUSION DE LA ECONOMIA PARAGUAYA,1
Paraguay,2021,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,"DAVALOS DAVALOS, LUIS ALBERTO",1
Paraguay,2021,300 - Ciencias sociales,espanol,GRIEGO,ESPAÑOL,GLOBAL CULTURE EDITIONS,1
Paraguay,2021,600 - Tecnología (Ciencias aplicadas),espanol,ESPAÑOL,ESPAÑOL,GLOBAL CULTURE EDITIONS,1
Paraguay,2021,700 - Las Artes Bellas artes y artes decorativas,ingles,INGLÉS,GUARANÍ,SERVILIBRO S.R.L.,1
Paraguay,2021,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,EDITORIAL ATLAS PY,5
Paraguay,2021,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,GOYA,2
Paraguay,2021,800 - Literatura y retórica,espanol,PORTUGUÉS,ESPAÑOL,EDICIONES DE LA URA,1
Paraguay,2021,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,EDITORIAL ATLAS PY,5
Paraguay,2021,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,GOYA,2
Paraguay,2021,800 - Literatura y retórica,portugues,PORTUGUÉS,ESPAÑOL,EDICIONES DE LA URA,1
Paraguay,2021,900 - Geografía e historia,espanol,INGLÉS,ESPAÑOL,TIEMPO DE HISTORIA,1
Paraguay,2021,900 - Geografía e historia,espanol,ITALIANO,ESPAÑOL,ARANDURA,1
Paraguay,2021,900 - Geografía e historia,espanol,PORTUGUÉS,ESPAÑOL,ARANDURA,1
Paraguay,2021,900 - Geografía e historia,espanol,SUECO,ESPAÑOL,ARANDURA,1
Paraguay,2021,900 - Geografía e historia,ingles,INGLÉS,ESPAÑOL,TIEMPO DE HISTORIA,1
Paraguay,2021,900 - Geografía e historia,portugues,PORTUGUÉS,ESPAÑOL,ARANDURA,1
Paraguay,2022,200 - Religión,espanol,COREANO,ESPAÑOL,"BAE, AHNHO",1
Paraguay,2022,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,"DIAZ ORTEGA, MARIA LIMPIA",1
Paraguay,2022,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,"GLAUSER, BENNO",1
Paraguay,2022,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,LIBRERIA INTERCONTINENTAL EDITORA E IMPRESORA S.A.,1
Paraguay,2022,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,"GLAUSER, BENNO",1
Paraguay,2022,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,LIBRERIA INTERCONTINENTAL EDITORA E IMPRESORA S.A.,1
Paraguay,2022,700 - Las Artes Bellas artes y artes decorativas,espanol,ESPAÑOL,ESPAÑOL,INSTITUTO PARAGUAYO DE ARTESANIA,1
Paraguay,2022,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,"ABENTE PFANNL, VERONICA PAZ",1
Paraguay,2022,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,"CANIZA AYALA, BERNARDINA",1
Paraguay,2022,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,EL LECTOR,1
Paraguay,2022,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,SERVILIBRO S.R.L.,1
Paraguay,2023,0 - Generalidades,espanol,INGLÉS,ESPAÑOL,CENTRO DE ESTUDIOS ANTROPOLOGICOS DE LA UNIVERSIDAD CATOLICA (CEADUC),1
Paraguay,2023,0 - Generalidades,ingles,INGLÉS,ESPAÑOL,CENTRO DE ESTUDIOS ANTROPOLOGICOS DE LA UNIVERSIDAD CATOLICA (CEADUC),1
Paraguay,2023,300 - Ciencias sociales,espanol,AWADHI,ESPAÑOL,CENTRO DE INVESTIGACION Y DESARROLLO,1
Paraguay,2023,300 - Ciencias sociales,espanol,FRANCÉS,ESPAÑOL,SERVILIBRO S.R.L.,1
Paraguay,2023,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,LINEA DE TIEMPO,1
Paraguay,2023,900 - Geografía e historia,espanol,ALEMÁN,ESPAÑOL,ARANDURA,1
Paraguay,2024,300 - Ciencias sociales,espanol,ALEMÁN,ESPAÑOL,"FRIESEN SAWATZKY, UWE",1
Paraguay,2024,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,"MONTIEL ALVAREZ, RAUL ALBERTO",1
Paraguay,2024,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,"MONTIEL ALVAREZ, RAUL ALBERTO",1
Paraguay,2024,600 - Tecnología (Ciencias aplicadas),espanol,ALEMÁN,ESPAÑOL,"FRIESEN SAWATZKY, UWE",1
Paraguay,2024,800 - Literatura y retórica,espanol,CHINO,ESPAÑOL,ARANDURA,1
Paraguay,2024,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,EDITORIAL ATLAS PY,1
Paraguay,2024,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,EDITORIAL ATLAS PY,4
Paraguay,2024,800 - Literatura y retórica,espanol,PORTUGUÉS,ESPAÑOL,EDITORIAL ATLAS PY,8
Paraguay,2024,800 - Literatura y retórica,espanol,PORTUGUÉS,ESPAÑOL,EDITORIAL ROSALBA,1
Paraguay,2024,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,EDITORIAL ATLAS PY,4
Paraguay,2024,800 - Literatura y retórica,ingles,INGLÉS,GUARANÍ,EDITORIAL ATLAS PY,4
Paraguay,2024,800 - Literatura y retórica,portugues,PORTUGUÉS,ESPAÑOL,EDITORIAL ATLAS PY,8
Paraguay,2024,800 - Literatura y retórica,portugues,PORTUGUÉS,ESPAÑOL,EDITORIAL ROSALBA,1
Paraguay,2024,900 - Geografía e historia,espanol,ALEMÁN,ESPAÑOL,"FRIESEN SAWATZKY, UWE",1
Paraguay,2024,900 - Geografía e historia,espanol,FRANCÉS,ESPAÑOL,"OCAMPOS, JORGE SEBASTIAN",1
Paraguay,2025,0 - Generalidades,espanol,ALEMÁN,ESPAÑOL,EL LECTOR,1
Paraguay,2025,200 - Religión,espanol,COREANO,ESPAÑOL,"KIM, DAEYOON",3
Paraguay,2025,800 - Literatura y retórica,espanol,ALEMÁN,ESPAÑOL,PARA PACHAMAMA E A S,2
Paraguay,2025,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,EDITORIAL ROSALBA,1
Paraguay,2025,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,PARA PACHAMAMA E A S,1
Paraguay,2025,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,"PEARSON GAYET, YSANNE DAPHNE CHRISTINE",1
Paraguay,2025,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,"PEARSON GAYET, YSANNE DAPHNE CHRISTINE",1
Paraguay,2025,800 - Literatura y retórica,ingles,INGLÉS,MULTILINGÜE,ARANDURA,1
Perú,2010,0 - Generalidades,espanol,ESPAÑOL,ESPAÑOL,AMARELLO GRUPO EDITORIAL S.R.L.,2
Perú,2010,0 - Generalidades,espanol,ESPAÑOL,ESPAÑOL,"CUADROS MOZOMBITE, DANIEL",1
Perú,2010,0 - Generalidades,espanol,ESPAÑOL,ESPAÑOL,"HERRADA LOPEZ, FAUSTO",1
Perú,2010,0 - Generalidades,espanol,LENGUA NO DETERMINADA,ESPAÑOL,"CORDOVA VALDIVIA, ADOLFO",1
Perú,2010,100 - Filosofía y psicología,espanol,FRANCÉS,ESPAÑOL,ASOCIACION SANTO TOMAS DE AQUINO,2
Perú,2010,100 - Filosofía y psicología,espanol,JAPONÉS,ESPAÑOL,ASOCIACION PERUANA DE LA SOKA GAKKAI INTERNACIONAL,1
Perú,2010,100 - Filosofía y psicología,espanol,LENGUA NO DETERMINADA,ESPAÑOL,UNIVERSIDAD ANTONIO RUIZ DE MONTOYA,1
Perú,2010,200 - Religión,espanol,ESPAÑOL,ESPAÑOL,EDITORIAL COMERCIAL,1
Perú,2010,200 - Religión,espanol,GRIEGO,ESPAÑOL,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,1
Perú,2010,200 - Religión,espanol,INGLÉS,ESPAÑOL,CONGREGACION DE HNAS. DE SAN JOSE DEL SAGRADO CORAZON,1
Perú,2010,200 - Religión,espanol,INGLÉS,ESPAÑOL,EDITORES VERDAD & PRESENCIA DE LUPE D. LAZARO ARROYO,1
Perú,2010,200 - Religión,espanol,INGLÉS,ESPAÑOL,NUEVA VIDA S.A.C.,1
Perú,2010,200 - Religión,espanol,ITALIANO,ESPAÑOL,ASOCIACION CENTRO CULTURAL DE INVESTIGACION Y PUBLICACIONES VIDA Y ESPIRITUALIDAD,1
Perú,2010,200 - Religión,espanol,ITALIANO,ESPAÑOL,EDITORIAL COMERCIAL,1
Perú,2010,200 - Religión,espanol,ITALIANO,ESPAÑOL,UNIVERSIDAD CATOLICA SAN PABLO,1
Perú,2010,200 - Religión,espanol,ITALIANO,ESPAÑOL,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,1
Perú,2010,200 - Religión,espanol,JAPONÉS,ESPAÑOL,ASOCIACION PERUANA DE LA SOKA GAKKAI INTERNACIONAL,6
Perú,2010,200 - Religión,espanol,LATÍN,ESPAÑOL,ASOCIACION CENTRO CULTURAL DE INVESTIGACION Y PUBLICACIONES VIDA Y ESPIRITUALIDAD,1
Perú,2010,200 - Religión,espanol,LENGUA NO DETERMINADA,ESPAÑOL,EDITORIAL COMERCIAL,1
Perú,2010,200 - Religión,espanol,NORUEGO,ESPAÑOL,SIEMBRA,1
Perú,2010,200 - Religión,espanol,PORTUGUÉS,ESPAÑOL,ASOCIACION SANTO TOMAS DE AQUINO,1
Perú,2010,200 - Religión,ingles,INGLÉS,ESPAÑOL,CONGREGACION DE HNAS. DE SAN JOSE DEL SAGRADO CORAZON,1
Perú,2010,200 - Religión,ingles,INGLÉS,ESPAÑOL,EDITORES VERDAD & PRESENCIA DE LUPE D. LAZARO ARROYO,1
Perú,2010,200 - Religión,ingles,INGLÉS,ESPAÑOL,NUEVA VIDA S.A.C.,1
Perú,2010,200 - Religión,portugues,PORTUGUÉS,ESPAÑOL,ASOCIACION SANTO TOMAS DE AQUINO,1
Perú,2010,300 - Ciencias sociales,espanol,ALEMÁN,ESPAÑOL,GRUPO EDITORIAL NORMA,1
Perú,2010,300 - Ciencias sociales,espanol,ALEMÁN,ESPAÑOL,INSTITUTO APOYO,2
Perú,2010,300 - Ciencias sociales,espanol,ALEMÁN,ESPAÑOL,PALESTRA EDITORES S.A.C.,1
Perú,2010,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,ADRUS S.R.L.,2
Perú,2010,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,INSTITUTO DE PEDAGOGIA POPULAR,1
Perú,2010,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,BANCO MUNDIAL. OFICINA EN EL PERU,1
Perú,2010,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,CENTRO DE INVESTIGACIONES Y PUBLICACIONES - EDICIONES PUMA,1
Perú,2010,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,CHATARO EDITORES,1
Perú,2010,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,INSTITUTO DE ESTUDIOS PERUANOS,3
Perú,2010,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,PALESTRA EDITORES S.A.C.,2
Perú,2010,300 - Ciencias sociales,espanol,ITALIANO,ESPAÑOL,LIBRERIA COMMUNITAS E.I.R.L.,2
Perú,2010,300 - Ciencias sociales,espanol,ITALIANO,ESPAÑOL,PALESTRA EDITORES S.A.C.,2
Perú,2010,300 - Ciencias sociales,espanol,LENGUA NO DETERMINADA,ESPAÑOL,CODICE EDICIONES S.A.C.,1
Perú,2010,300 - Ciencias sociales,espanol,LENGUA NO DETERMINADA,ESPAÑOL,DERRAMA MAGISTERIAL,1
Perú,2010,300 - Ciencias sociales,espanol,LENGUA NO DETERMINADA,ESPAÑOL,ENTIDAD PRIVADA NO EDITORIAL,1
Perú,2010,300 - Ciencias sociales,espanol,LENGUA NO DETERMINADA,ESPAÑOL,LIBRERIA COMMUNITAS E.I.R.L.,1
Perú,2010,300 - Ciencias sociales,espanol,LENGUA NO DETERMINADA,ESPAÑOL,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,1
Perú,2010,300 - Ciencias sociales,espanol,PORTUGUÉS,ESPAÑOL,LIBRERIA COMMUNITAS E.I.R.L.,1
Perú,2010,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,BANCO MUNDIAL. OFICINA EN EL PERU,1
Perú,2010,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,CENTRO DE INVESTIGACIONES Y PUBLICACIONES - EDICIONES PUMA,1
Perú,2010,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,CHATARO EDITORES,1
Perú,2010,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,INSTITUTO DE ESTUDIOS PERUANOS,3
Perú,2010,300 - Ciencias sociales,ingles,INGLÉS,ESPAÑOL,PALESTRA EDITORES S.A.C.,2
Perú,2010,300 - Ciencias sociales,ingles,INGLÉS,INGLÉS,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,1
Perú,2010,300 - Ciencias sociales,portugues,PORTUGUÉS,ESPAÑOL,LIBRERIA COMMUNITAS E.I.R.L.,1
Perú,2010,400  - Lenguas,espanol,ESPAÑOL,ESPAÑOL,"PALACIOS VILLANES, MARCO A",1
Perú,2010,500 - Ciencias naturales y matemáticas,espanol,ESPAÑOL,ESPAÑOL,"CUTIPA CHAVEZ, LASTENIA",1
Perú,2010,500 - Ciencias naturales y matemáticas,espanol,INGLÉS,ESPAÑOL,CENTRO DE ORNITOLOGIA Y BIODIVERSIDAD,1
Perú,2010,500 - Ciencias naturales y matemáticas,ingles,INGLÉS,ESPAÑOL,CENTRO DE ORNITOLOGIA Y BIODIVERSIDAD,1
Perú,2010,600 - Tecnología (Ciencias aplicadas),espanol,ESPAÑOL,ESPAÑOL,INSTITUTO BIEN DE SALUD,1
Perú,2010,600 - Tecnología (Ciencias aplicadas),espanol,ESPAÑOL,ESPAÑOL,LEXUS EDITORES,1
Perú,2010,600 - Tecnología (Ciencias aplicadas),espanol,ESPAÑOL,ESPAÑOL,"MEDINA CABRERA, JULIO ALEJANDRO",1
Perú,2010,600 - Tecnología (Ciencias aplicadas),espanol,INGLÉS,ESPAÑOL,MIXMADE PRODUCCIONES EDITORIALES S.A.C.,1
Perú,2010,600 - Tecnología (Ciencias aplicadas),espanol,LENGUA NO DETERMINADA,ESPAÑOL,GRUPO PLANETA,1
Perú,2010,600 - Tecnología (Ciencias aplicadas),ingles,INGLÉS,ESPAÑOL,MIXMADE PRODUCCIONES EDITORIALES S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,ALEMÁN,ESPAÑOL,EDITORIAL SERVILIBROS,1
Perú,2010,800 - Literatura y retórica,espanol,ALEMÁN,ESPAÑOL,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,1
Perú,2010,800 - Literatura y retórica,espanol,DANÉS,ESPAÑOL,MAGREB PRODUCCIONES S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,ASOCIACION EDITORIAL BRUNO,1
Perú,2010,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,CODICE EDICIONES S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,"GAMARRA CORTIJO, TEOFILA",1
Perú,2010,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,LOS LIBROS MAS PEQUENOS DEL MUNDO E.I.R.L.,1
Perú,2010,800 - Literatura y retórica,espanol,ESPAÑOL,ESPAÑOL,"MANDAMIENTO ARAYA, HUGO ARTURO",1
Perú,2010,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,ARCANGEL SAN MIGUEL S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,EDITORA LEALTAD S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,3
Perú,2010,800 - Literatura y retórica,espanol,FRANCÉS,ESPAÑOL,UNIVERSIDAD RICARDO PALMA,1
Perú,2010,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,ARCANGEL SAN MIGUEL S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,EDITORA LEALTAD S.A.C.,2
Perú,2010,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,GRUPO EDITORIAL NORMA,11
Perú,2010,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,GRUPO PLANETA,3
Perú,2010,800 - Literatura y retórica,espanol,INGLÉS,ESPAÑOL,GRUPO SANTILLANA,4
Perú,2010,800 - Literatura y retórica,espanol,ITALIANO,ESPAÑOL,CRECER S.A.C.,1
Perú,2010,800 - Literatura y retórica,espanol,ITALIANO,ESPAÑOL,GRUPO EDITORIAL NORMA,1
Perú,2010,800 - Literatura y retórica,espanol,LATÍN,ESPAÑOL,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,1
Perú,2010,800 - Literatura y retórica,espanol,LENGUA NO DETERMINADA,ESPAÑOL,ASOCIACION EDITORIAL BRUNO,1
Perú,2010,800 - Literatura y retórica,espanol,LENGUA NO DETERMINADA,ESPAÑOL,EDITORIAL SERVILIBROS,9
Perú,2010,800 - Literatura y retórica,espanol,LENGUA NO DETERMINADA,ESPAÑOL,GRUPO EDITORIAL NORMA,3
Perú,2010,800 - Literatura y retórica,espanol,LENGUA NO DETERMINADA,ESPAÑOL,GRUPO PLANETA,2
Perú,2010,800 - Literatura y retórica,espanol,LENGUA NO DETERMINADA,ESPAÑOL,GRUPO SANTILLANA,3
Perú,2010,800 - Literatura y retórica,espanol,PORTUGUÉS,ESPAÑOL,BORRADOR EDITORES S.A.C.,1
Perú,2010,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,ARCANGEL SAN MIGUEL S.A.C.,1
Perú,2010,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,EDITORA LEALTAD S.A.C.,2
Perú,2010,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,GRUPO EDITORIAL NORMA,11
Perú,2010,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,GRUPO PLANETA,3
Perú,2010,800 - Literatura y retórica,ingles,INGLÉS,ESPAÑOL,GRUPO SANTILLANA,4
Perú,2010,800 - Literatura y retórica,ingles,INGLÉS,MULTILINGÜE,INSTITUTO CULTURAL PERUANO NORTEAMERICANO,1
Perú,2010,800 - Literatura y retórica,portugues,PORTUGUÉS,ESPAÑOL,BORRADOR EDITORES S.A.C.,1
Perú,2010,900 - Geografía e historia,espanol,ALEMÁN,ESPAÑOL,CENTRO DE ESTUDIOS Y PUBLICACIONES,1
Perú,2010,900 - Geografía e historia,espanol,INGLÉS,ESPAÑOL,ASOCIACION DE HISTORIA MARITIMA Y NAVAL IBEROAMERICANA,1
Perú,2010,900 - Geografía e historia,espanol,INGLÉS,ESPAÑOL,"DUENAS CABEZAS, ROMULO PRIMITIVO",1
Perú,2010,900 - Geografía e historia,espanol,INGLÉS,ESPAÑOL,EDICIONES EL LECTOR S.R.L.,1
Perú,2010,900 - Geografía e historia,espanol,INGLÉS,ESPAÑOL,UNIVERSIDAD CATOLICA SAN PABLO,1
Perú,2010,900 - Geografía e historia,espanol,LENGUA NO DETERMINADA,ESPAÑOL,ARGOS PRODUCTOS EDITORIALES E.I.R.L.,1
Perú,2010,900 - Geografía e historia,ingles,INGLÉS,ESPAÑOL,ASOCIACION DE HISTORIA MARITIMA Y NAVAL IBEROAMERICANA,1
Perú,2010,900 - Geografía e historia,ingles,INGLÉS,ESPAÑOL,"DUENAS CABEZAS, ROMULO PRIMITIVO",1
Perú,2010,900 - Geografía e historia,ingles,INGLÉS,ESPAÑOL,EDICIONES EL LECTOR S.R.L.,1
Perú,2010,900 - Geografía e historia,ingles,INGLÉS,ESPAÑOL,UNIVERSIDAD CATOLICA SAN PABLO,1
Perú,2011,0 - Generalidades,espanol,ESPAÑOL,ESPAÑOL,EDICIONES CIRCULO POLAR S.A.C.,1
Perú,2011,0 - Generalidades,espanol,ESPAÑOL,ESPAÑOL,"GRIJALVA VELASQUEZ, ALDO JAVIER",1
Perú,2011,100 - Filosofía y psicología,espanol,ESPAÑOL,ESPAÑOL,"MILLA VILLENA, CARLOS FERNANDO",1
Perú,2011,100 - Filosofía y psicología,espanol,FRANCÉS,ESPAÑOL,ASOCIACION SANTO TOMAS DE AQUINO,1
Perú,2011,100 - Filosofía y psicología,espanol,INGLÉS,ESPAÑOL,GRUPO SANTILLANA,1
Perú,2011,100 - Filosofía y psicología,espanol,LENGUA NO DETERMINADA,ESPAÑOL,ARKABAS S.A.C.,1
Perú,2011,100 - Filosofía y psicología,ingles,INGLÉS,ESPAÑOL,GRUPO SANTILLANA,1
Perú,2011,200 - Religión,espanol,FRANCÉS,ESPAÑOL,ASOCIACION SANTO TOMAS DE AQUINO,1
Perú,2011,200 - Religión,espanol,INGLÉS,ESPAÑOL,EDICIONES VERBO VIVO E.I.R.L.,1
Perú,2011,200 - Religión,espanol,INGLÉS,ESPAÑOL,EDITORES VERDAD & PRESENCIA DE LUPE D. LAZARO ARROYO,1
Perú,2011,200 - Religión,espanol,ITALIANO,ESPAÑOL,EDITORIAL COMERCIAL,6
Perú,2011,200 - Religión,espanol,ITALIANO,ESPAÑOL,UNIVERSIDAD CATOLICA SAN PABLO,3
Perú,2011,200 - Religión,espanol,ITALIANO,ESPAÑOL,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,1
Perú,2011,200 - Religión,espanol,JAPONÉS,ESPAÑOL,ASOCIACION PERUANA DE LA SOKA GAKKAI INTERNACIONAL,7
Perú,2011,200 - Religión,ingles,INGLÉS,ESPAÑOL,EDICIONES VERBO VIVO E.I.R.L.,1
Perú,2011,200 - Religión,ingles,INGLÉS,ESPAÑOL,EDITORES VERDAD & PRESENCIA DE LUPE D. LAZARO ARROYO,1
Perú,2011,300 - Ciencias sociales,espanol,ALEMÁN,ESPAÑOL,INSTITUTO APOYO,3
Perú,2011,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,EDITORA Y LIBRERIA JURIDICA GRIJLEY E.I.R.L.,1
Perú,2011,300 - Ciencias sociales,espanol,ESPAÑOL,ESPAÑOL,RODHAS S.A.C.,1
Perú,2011,300 - Ciencias sociales,espanol,FRANCÉS,ESPAÑOL,CENTRO DE LA MUJER PERUANA FLORA TRISTAN,1
Perú,2011,300 - Ciencias sociales,espanol,FRANCÉS,ESPAÑOL,INSTITUTO DE ESTUDIOS PERUANOS,1
Perú,2011,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,CONGRESO DE LA REPUBLICA,1
Perú,2011,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,EDICIONES EL LECTOR S.R.L.,1
Perú,2011,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,GRUPO PLANETA,1
Perú,2011,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,INSTITUTO DE ESTUDIOS PERUANOS,5
Perú,2011,300 - Ciencias sociales,espanol,INGLÉS,ESPAÑOL,PALESTRA EDITORES S.A.C.,2
